Date,AU200_AUD,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,BCO_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CH20_CHF,CHF_HKD,CHF_JPY,CHF_ZAR,CORN_USD,DE10YB_EUR,DE30_EUR,EU50_EUR,EUR_AUD,EUR_CAD,EUR_CHF,EUR_CZK,EUR_DKK,EUR_GBP,EUR_HKD,EUR_HUF,EUR_JPY,EUR_NOK,EUR_NZD,EUR_PLN,EUR_SEK,EUR_SGD,EUR_TRY,EUR_USD,EUR_ZAR,FR40_EUR,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_PLN,GBP_SGD,GBP_USD,GBP_ZAR,HK33_HKD,HKD_JPY,JP225_USD,NAS100_USD,NATGAS_USD,NL25_EUR,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SG30_SGD,SGD_CHF,SGD_HKD,SGD_JPY,SOYBN_USD,SPX500_USD,SUGAR_USD,TRY_JPY,UK100_GBP,UK10YB_GBP,US2000_USD,US30_USD,USB02Y_USD,USB05Y_USD,USB10Y_USD,USB30Y_USD,USD_CAD,USD_CHF,USD_CNH,USD_CZK,USD_DKK,USD_HKD,USD_HUF,USD_INR,USD_JPY,USD_MXN,USD_NOK,USD_PLN,USD_SAR,USD_SEK,USD_SGD,USD_THB,USD_TRY,USD_ZAR,WHEAT_USD,WTICO_USD,XAG_AUD,XAG_CAD,XAG_CHF,XAG_EUR,XAG_GBP,XAG_HKD,XAG_JPY,XAG_NZD,XAG_SGD,XAG_USD,XAU_AUD,XAU_CAD,XAU_CHF,XAU_EUR,XAU_GBP,XAU_HKD,XAU_JPY,XAU_NZD,XAU_SGD,XAU_USD,XAU_XAG,XCU_USD,XPD_USD,XPT_USD,ZAR_JPY
2016-03-13,5183.55,0.99716,0.740995,5.82885,85.3635,1.124475,1.033665,0.7512,38.955,0.743105,5.84545,85.605,1.036615,8026.95,7.86626,115.202,15.7415,3.6405,163.571,10006.5,3092.5,1.477705,1.473505,1.094985,27.04655,7.457635,0.774995,8.613275,309.765,126.1385,9.420455,1.66168,4.27616,9.26241,1.52745,3.19055,1.110045,17.23639,4512.6,1.90667,1.901235,1.41281,11.113665,162.756,2.14408,5.51766,1.97085,1.432285,22.240025,20468.55,14.645025,17245.0,4374.1,1.805,444.564,0.886775,0.658935,5.18335,75.911,0.919195,0.66801,322.23,0.71686,5.638995,82.5835,8.939,2020.65,0.15266,39.5355,6176.85,120.8065,1082.926,17247.8,108.9195,119.978,129.012,163.3095,1.327425,0.986415,6.4939,24.364315,6.71837,7.759395,279.038,67.1395,113.6365,17.737965,8.486785,3.852285,3.750045,8.34419,1.376025,35.1195,2.87343,15.52765,4.744,36.3575,20.662325,20.60368,15.310675,13.9828,10.83691,120.43776,1763.75,23.235495,21.358025,15.52154,1656.1075,1651.4065,1227.167,1120.737,868.59,9653.215,141371.5,1862.349,1711.869,1244.068,80.151,2.23348,572.164,964.624,7.3185
2016-03-14,5088.45,0.99655,0.7356,5.78467,84.212,1.130915,1.02985,0.74538,38.036,0.738165,5.80477,84.5035,1.03343,7931.45,7.863925,114.4795,16.14993,3.6385,163.063,9923.7,3056.9,1.488725,1.483565,1.095145,27.03498,7.45803,0.784565,8.611675,310.762,125.366,9.51434,1.68361,4.293345,9.2434,1.533145,3.22244,1.10965,17.685565,4469.35,1.897455,1.89091,1.39581,10.976245,159.791,2.145845,5.472265,1.954115,1.414335,22.541625,20296.4,14.558015,16864.2,4356.0,1.813,441.543,0.881165,0.650455,5.11512,74.4645,0.910655,0.659105,319.29,0.71427,5.616985,81.7725,8.877,2008.75,0.15116,38.904,6134.95,120.9155,1066.6635,17194.4,108.8875,119.858,128.882,163.075,1.336955,0.986875,6.510185,24.361735,6.72099,7.76071,280.062,67.4725,112.9805,17.92899,8.574405,3.869085,3.749945,8.33028,1.38165,35.1215,2.90315,15.937965,4.73,35.4895,20.51163,20.440655,15.087375,13.77818,10.809615,118.65318,1727.35,23.196545,21.12399,15.28896,1652.4125,1646.695,1215.51,1109.968,870.8515,9558.676,139155.5,1868.709,1701.744,1231.6755,80.56,2.22735,569.621,958.663,7.0885
2016-03-15,5112.05,0.992815,0.735065,5.77248,84.497,1.12754,1.028615,0.743565,39.648,0.74038,5.814225,85.1085,1.03605,7910.9,7.852985,114.952,16.197285,3.6395,163.121,9979.65,3054.1,1.49007,1.47937,1.095315,27.044345,7.456175,0.785645,8.601275,311.8335,125.905,9.5093,1.68017,4.29379,9.21935,1.53268,3.2341,1.107945,17.7402,4459.2,1.896655,1.882995,1.394155,10.94822,160.2595,2.138585,5.465305,1.950895,1.41026,22.581415,20378.9,14.638235,16929.0,4366.1,1.851,443.286,0.880455,0.6519,5.11937,74.9365,0.91222,0.659435,320.525,0.714625,5.611915,82.1485,8.9055,2013.15,0.15337,38.9305,6160.55,121.0265,1068.0595,17230.6,108.8405,119.73,128.642,162.714,1.33522,0.988575,6.52389,24.407,6.7297,7.763265,281.4355,67.3465,113.6405,17.92013,8.582965,3.875515,3.750095,8.32108,1.383355,35.0745,2.91812,16.012235,4.688,37.3415,20.49326,20.346175,15.063975,13.75383,10.80515,118.29718,1731.65,23.10777,21.07966,15.23807,1653.6585,1641.79,1215.554,1109.805,871.898,9545.7305,139732.5,1864.6305,1700.977,1229.6025,80.693,2.2287,576.541,956.372,7.098
2016-03-16,5197.85,0.993565,0.738185,5.927415,84.901,1.11578,1.031725,0.76433,40.995,0.74296,5.965745,85.4545,1.038395,7873.55,8.02967,115.0205,15.671515,3.6425,164.241,9881.85,3032.7,1.481725,1.4722,1.09381,27.032455,7.45303,0.78193,8.782875,310.534,125.81,9.439835,1.653295,4.274815,9.266055,1.52875,3.226285,1.132535,17.14153,4436.8,1.894945,1.88275,1.39881,11.232,160.8875,2.11433,5.467005,1.95504,1.448345,21.92149,20602.55,14.32421,16757.4,4402.4,1.882,443.952,0.890475,0.66161,5.312525,76.0895,0.92469,0.68504,326.595,0.715495,5.745145,82.2945,8.957,2039.15,0.15757,38.996,6202.3,121.6225,1086.6465,17458.3,109.0905,120.433,129.594,164.307,1.29993,0.9658,6.45993,23.86852,6.58095,7.755055,274.1945,66.4585,111.085,17.40337,8.335145,3.77446,3.750055,8.181745,1.349845,34.7675,2.846345,15.135545,4.585,39.4045,20.945745,20.81118,15.461935,14.135955,11.05362,124.154245,1778.35,23.37011,21.61029,16.00946,1656.225,1645.5845,1222.609,1117.76,874.0335,9817.144,140622.5,1847.925,1708.772,1265.9025,79.0725,2.28543,597.08,988.846,7.339
2016-03-17,5215.75,0.9896,0.73693,5.90091,84.833,1.118825,1.032355,0.76097,41.117,0.744645,5.962685,85.728,1.04316,7807.7,8.007385,115.132,15.74184,3.6235,164.451,9958.4,3054.5,1.481425,1.46604,1.091695,27.0329,7.452395,0.77804,8.74193,310.018,125.687,9.42158,1.6575,4.26082,9.281595,1.52938,3.22773,1.12734,17.18588,4465.75,1.90407,1.884285,1.403135,11.235535,161.54,2.13032,5.476355,1.965625,1.44891,22.088095,20858.65,14.37725,16711.9,4415.8,1.898,445.093,0.88449,0.65868,5.274325,75.823,0.92273,0.680165,330.39,0.713845,5.716005,82.18,8.965,2049.35,0.1577,38.939,6190.0,121.6935,1102.4925,17581.95,109.1445,120.665,129.824,164.45,1.3005,0.968415,6.46128,23.977895,6.61073,7.754475,275.006,66.3755,111.488,17.294945,8.35746,3.77951,3.74999,8.23331,1.356625,34.8635,2.86239,15.24463,4.565,39.6075,20.697845,20.483445,15.252965,13.971335,10.870545,122.13639,1755.85,23.156795,21.367445,15.75044,1644.6935,1627.6575,1212.0315,1110.191,863.7955,9705.21,139534.5,1840.0865,1697.901,1251.5625,79.4625,2.27656,589.071,969.932,7.3145
2016-03-20,5186.45,0.991395,0.735055,5.87736,84.69,1.1229,1.030955,0.75798,41.177,0.741445,5.92844,85.425,1.03992,7849.65,7.99578,115.2155,15.70408,3.6455,164.119,9951.3,3040.8,1.48316,1.470425,1.090245,27.030335,7.45414,0.78194,8.717465,310.975,125.6095,9.470675,1.665435,4.258055,9.25345,1.5291,3.21846,1.124255,17.12149,4434.4,1.896845,1.880535,1.39428,11.14892,160.642,2.129945,5.445505,1.955655,1.43783,21.89698,20806.7,14.409355,16792.6,4413.8,1.848,443.781,0.882915,0.654625,5.23425,75.421,0.918145,0.67504,326.995,0.71299,5.700875,82.146,8.996,2048.15,0.16157,39.028,6187.8,121.4135,1097.1265,17605.4,109.0955,120.486,129.528,163.524,1.30793,0.96976,6.483475,24.04237,6.630265,7.75399,276.5995,66.5375,111.73,17.38717,8.42386,3.78753,3.75015,8.23084,1.36014,34.904,2.861965,15.229185,4.637,39.5785,20.88936,20.7094,15.35491,14.084125,11.01223,122.774505,1769.15,23.45597,21.536075,15.83372,1642.326,1628.1765,1207.2055,1107.267,865.7835,9652.554,139087.0,1844.1125,1693.17,1244.85,78.6205,2.28611,602.279,979.775,7.334
2016-03-21,5177.05,0.99428,0.74029,5.903145,85.357,1.12907,1.037,0.761345,41.529,0.744545,5.937055,85.8465,1.042925,7873.9,7.97411,115.296,15.645295,3.6575,164.339,10001.0,3046.1,1.472435,1.46401,1.09008,27.029495,7.453675,0.78918,8.691885,311.4575,125.68,9.437335,1.66248,4.25677,9.229825,1.52689,3.217285,1.121015,17.05358,4443.6,1.86577,1.85512,1.381265,11.013925,159.2525,2.10663,5.39392,1.9348,1.420495,21.609455,20673.8,14.459375,16982.6,4442.9,1.811,443.619,0.88064,0.65564,5.228125,75.5975,0.918415,0.674285,326.835,0.71388,5.692545,82.3105,9.057,2055.95,0.16448,39.0645,6196.45,121.6155,1100.431,17637.5,109.1105,120.515,129.571,163.8245,1.305965,0.972345,6.49021,24.109605,6.648135,7.753585,277.8175,66.6825,112.112,17.342805,8.41766,3.797285,3.750065,8.23363,1.36206,34.9565,2.869135,15.212625,4.627,39.5805,20.74974,20.63126,15.36082,14.09233,11.120805,122.48889,1771.15,23.42883,21.517425,15.79771,1638.0135,1628.6595,1212.605,1112.468,877.9285,9669.4415,139814.5,1849.5045,1698.615,1247.093,78.9415,2.28297,605.275,995.12,7.3705
2016-03-22,5129.05,0.99454,0.73544,5.843025,84.883,1.124175,1.030345,0.75339,40.477,0.739505,5.8753,85.3505,1.03603,7896.2,7.94491,115.4165,15.74047,3.6345,164.569,10021.3,3031.0,1.48246,1.47435,1.090305,27.04255,7.45442,0.792165,8.662185,313.1145,125.836,9.476645,1.66653,4.259,9.24077,1.527465,3.218785,1.116885,17.16154,4424.45,1.87138,1.86113,1.37631,10.93486,158.845,2.10373,5.376405,1.928225,1.40992,21.66418,20483.3,14.52823,16947.3,4412.3,1.811,443.457,0.884675,0.65424,5.197885,75.507,0.91658,0.670205,324.59,0.71379,5.670955,82.3885,9.017,2043.35,0.16601,39.094,6188.4,121.6665,1085.068,17559.1,109.1025,120.465,129.535,164.1885,1.320045,0.97618,6.50888,24.209545,6.674,7.75566,280.317,66.9665,112.676,17.54089,8.4845,3.812995,3.75009,8.27364,1.36761,35.257,2.877685,15.365535,4.611,38.4525,20.281485,20.170105,14.9159,13.680785,10.837395,118.505435,1721.7,22.798795,20.8969,15.279865,1624.068,1615.1495,1194.4115,1095.5085,867.8195,9489.4885,137865.0,1825.645,1673.348,1223.5565,80.0765,2.22916,582.083,960.207,7.3325
2016-03-23,5080.55,0.997005,0.73364,5.835925,84.7345,1.12267,1.02996,0.7521,39.926,0.735865,5.853655,84.9925,1.033085,7746.4,7.954815,115.4975,15.94579,3.6605,164.743,9859.45,2976.0,1.48546,1.480995,1.089855,27.067625,7.455635,0.78946,8.66925,313.5805,125.87,9.488445,1.667735,4.269835,9.272375,1.52999,3.222705,1.11724,17.37791,4336.45,1.88159,1.875945,1.380405,10.98108,159.437,2.11245,5.40855,1.938,1.415175,22.012095,20201.4,14.519845,16721.8,4385.8,1.813,437.636,0.888045,0.653455,5.198145,75.4755,0.91739,0.669905,320.045,0.7123,5.6662,82.272,9.08,2025.95,0.15701,39.057,6106.4,121.6525,1072.545,17411.3,109.1245,120.479,129.624,164.331,1.325585,0.97545,6.52069,24.22659,6.67338,7.75952,280.656,66.9155,112.667,17.64822,8.49283,3.82181,3.750335,8.299345,1.36944,35.318,2.88033,15.554325,4.586,37.5985,20.19609,20.134945,14.816575,13.595535,10.733285,117.863075,1711.25,22.674085,20.801085,15.18948,1624.181,1619.2635,1191.5575,1093.361,863.177,9478.6145,137628.0,1823.4625,1672.835,1221.5465,80.421,2.22203,571.505,951.155,7.2425
2016-03-28,5014.35,0.99736,0.737805,5.9013,85.9615,1.112335,1.03301,0.760805,39.297,0.739785,5.917175,86.1905,1.03579,7799.8,7.99852,116.506,15.719155,3.6835,165.31,9905.3,2992.5,1.48057,1.476675,1.092355,27.055435,7.45405,0.7841,8.737625,314.256,127.2725,9.469215,1.646825,4.248795,9.24759,1.5295,3.21281,1.126465,17.171705,4373.0,1.888155,1.883215,1.393115,11.14286,162.313,2.10014,5.418695,1.950525,1.43655,21.898615,20345.3,14.566605,17060.9,4442.2,1.907,441.111,0.89672,0.66332,5.305555,77.283,0.92872,0.684,319.45,0.71423,5.712735,83.215,9.116,2045.25,0.15768,39.6145,6118.85,122.0895,1094.7915,17579.9,109.2475,120.811,130.118,165.1085,1.310875,0.969765,6.50355,24.018095,6.617235,7.75668,278.9915,66.4315,112.9885,17.35281,8.406255,3.772005,3.75034,8.20956,1.357785,35.3565,2.85135,15.24389,4.736,37.1195,20.080995,20.02718,14.815795,13.562535,10.635005,118.50439,1726.25,22.335845,20.74386,15.27772,1624.2365,1619.884,1198.365,1096.9955,860.205,9585.143,139623.0,1806.619,1677.852,1235.7275,80.8845,2.20662,573.455,966.043,7.41
2016-03-29,5050.05,0.99474,0.738535,5.94022,86.2265,1.108785,1.035215,0.766145,39.378,0.74246,5.97185,86.68,1.04073,7833.7,8.043275,116.745,15.50669,3.6625,164.963,10053.45,3026.0,1.47733,1.469565,1.09112,27.06315,7.45216,0.78647,8.77596,314.763,127.3825,9.413295,1.63801,4.26916,9.2388,1.52941,3.21582,1.131885,16.919215,4444.2,1.87847,1.868565,1.38735,11.158735,161.9645,2.08278,5.428255,1.94466,1.439205,21.51298,20933.75,14.515055,17088.1,4485.0,1.927,445.906,0.897145,0.666105,5.357635,77.765,0.93369,0.691005,325.465,0.71341,5.73814,83.2895,9.094,2063.35,0.15762,39.612,6196.1,121.9185,1112.056,17687.3,109.3485,121.091,130.317,164.4335,1.298325,0.96396,6.479515,23.909115,6.58387,7.7534,278.103,66.1925,112.541,17.273715,8.316315,3.77169,3.75055,8.16235,1.351205,35.2525,2.840335,14.947825,4.617,37.0695,19.878955,19.773695,14.681265,13.45581,10.582345,118.085525,1714.05,22.04059,20.579065,15.23016,1602.74,1594.254,1183.6765,1084.8545,853.2005,9520.6405,138193.0,1777.022,1659.1865,1227.931,80.625,2.18307,565.35,964.958,7.53
2016-03-30,5072.15,0.995355,0.73553,5.94956,86.3015,1.109035,1.03319,0.767085,39.44,0.73894,5.977175,86.7045,1.03799,7798.5,8.088855,117.329,15.323635,3.4845,164.94,9986.8,2997.1,1.4837,1.476835,1.091365,27.047885,7.45114,0.79071,8.827655,313.8475,128.044,9.410245,1.64552,4.24531,9.22642,1.533,3.210435,1.13816,16.723235,4395.3,1.87645,1.867745,1.3802,11.16413,161.9355,2.081025,5.36898,1.938745,1.439405,21.14949,20843.0,14.505405,16870.2,4497.5,1.92,440.513,0.89747,0.663185,5.36441,77.8155,0.931575,0.69164,321.585,0.7119,5.758425,83.528,9.055,2065.95,0.15318,39.886,6177.45,121.8535,1117.417,17722.4,109.4025,121.307,130.594,165.3005,1.297615,0.95886,6.464995,23.7641,6.546675,7.756075,275.76,66.1235,112.505,17.278975,8.26812,3.7302,3.750645,8.106685,1.34691,35.0965,2.818315,14.69322,4.635,37.0765,20.04633,19.953735,14.744625,13.510615,10.68305,119.26703,1730.05,22.23301,20.711755,15.37724,1606.6315,1599.211,1181.721,1082.821,856.2035,9558.7655,138653.5,1781.8855,1659.963,1232.423,80.1455,2.17646,563.149,976.077,7.658
2016-03-31,4986.15,1.00064,0.73496,5.94985,85.7415,1.11269,1.034535,0.767205,37.976,0.734495,5.945905,85.6865,1.033885,7639.9,8.09549,116.664,15.277975,3.4785,165.321,9791.2,2931.0,1.484845,1.485835,1.091335,27.028545,7.448725,0.801115,8.83481,313.3325,127.314,9.471135,1.65218,4.255,9.24864,1.53617,3.220145,1.139205,16.673225,4314.3,1.853515,1.85468,1.362235,11.028105,158.925,2.062295,5.311345,1.91753,1.42202,20.81246,20535.7,14.41058,16209.2,4506.7,1.888,433.569,0.899325,0.66056,5.34763,77.06,0.92982,0.68955,319.47,0.71042,5.7512,82.878,9.095,2061.65,0.15142,39.5375,6128.5,122.0965,1112.156,17699.95,109.3785,121.321,130.793,166.135,1.3043,0.95797,6.471735,23.724185,6.538545,7.75524,275.0435,66.2265,111.7575,17.33788,8.314035,3.734935,3.75048,8.11847,1.348455,35.1535,2.82585,14.635845,4.698,35.7145,19.46454,19.47749,14.30475,13.10829,10.501465,115.811245,1668.85,21.656575,20.13687,14.93329,1585.999,1587.0545,1165.645,1068.1015,855.6745,9436.471,135985.5,1764.61,1640.782,1216.7865,81.4815,2.15664,560.79,954.16,7.6335
2016-04-04,4890.65,0.99079,0.71855,5.834275,82.9275,1.107885,1.02086,0.752185,37.115,0.72526,5.888775,83.6995,1.03038,7628.3,8.11948,115.4065,15.84414,3.5385,165.703,9545.45,2862.7,1.51501,1.501045,1.08864,27.03596,7.44323,0.80459,8.839335,312.981,125.639,9.50922,1.678495,4.26631,9.26646,1.546665,3.231825,1.13961,17.248855,4242.9,1.882935,1.86562,1.353045,10.98617,156.154,2.086125,5.302595,1.92231,1.41639,21.43812,20143.4,14.21352,15637.7,4469.1,1.89,427.872,0.89429,0.648615,5.266365,74.852,0.921485,0.678965,313.675,0.703875,5.71508,81.2315,9.074,2046.35,0.14638,38.8755,6076.55,122.3805,1097.917,17606.1,109.4385,121.538,131.182,167.2725,1.31716,0.95529,6.484945,23.723635,6.531395,7.756455,274.6645,66.4855,110.2465,17.75303,8.344485,3.7438,3.74978,8.13137,1.35719,35.3125,2.83505,15.13575,4.708,34.8175,20.092705,19.90681,14.437705,13.26193,10.670385,117.226635,1666.3,22.259515,20.511795,15.11343,1633.124,1618.0135,1173.4885,1077.922,867.2835,9528.115,135428.5,1809.2405,1667.187,1228.411,81.279,2.13118,544.741,950.748,7.2845
2016-04-05,4940.95,0.99491,0.725355,5.89029,83.3195,1.11375,1.023375,0.7594,39.238,0.729015,5.92005,83.7425,1.028525,7749.6,8.1206,114.8725,15.918675,3.5415,165.392,9624.5,2883.3,1.503175,1.49551,1.090245,27.02708,7.443485,0.807965,8.85375,312.1735,125.2415,9.4602,1.674115,4.266735,9.297345,1.53824,3.246165,1.14146,17.35586,4277.6,1.86045,1.85103,1.34941,10.95806,155.0135,2.0721,5.28084,1.903825,1.412755,21.480895,20227.7,14.145595,15717.5,4515.0,1.86,430.514,0.89333,0.65125,5.28851,74.809,0.91881,0.681815,315.685,0.708785,5.755775,81.419,9.062,2058.05,0.14542,38.582,6144.45,122.3005,1104.582,17656.8,109.3985,121.446,131.021,166.3455,1.31021,0.955165,6.485815,23.677055,6.521095,7.756515,273.5,66.5075,109.7205,17.703805,8.28767,3.738085,3.75004,8.145555,1.347605,35.24,2.84312,15.204965,4.614,36.8955,19.80404,19.704495,14.36491,13.1754,10.64529,116.651705,1650.1,22.057585,20.266885,15.03919,1609.5565,1601.4665,1167.496,1070.8195,865.1875,9480.7685,134111.5,1792.711,1647.174,1222.2975,81.274,2.13753,538.982,944.176,7.215
2016-04-06,4925.25,0.988455,0.717165,5.82258,81.1685,1.10869,1.015145,0.75053,38.44,0.725535,5.890555,82.115,1.02698,7757.6,8.1189,113.1795,15.93731,3.5915,165.798,9523.0,2850.0,1.51569,1.49819,1.08702,27.022715,7.440825,0.808625,8.82532,312.254,123.0255,9.48309,1.680425,4.29976,9.283955,1.53866,3.25956,1.13758,17.324,4244.2,1.87441,1.852755,1.34427,10.91396,152.14,2.078125,5.31737,1.902805,1.406805,21.42398,20112.5,13.94004,15487.1,4489.3,1.934,429.077,0.891575,0.64687,5.25184,73.211,0.915635,0.67696,313.93,0.70648,5.735705,79.9565,9.035,2046.95,0.14326,37.743,6140.75,122.8245,1097.892,17559.3,109.4605,121.729,131.533,167.903,1.31702,0.955545,6.485105,23.752725,6.540985,7.757975,274.4855,66.7335,108.1465,17.93657,8.33619,3.779795,3.74994,8.16114,1.352575,35.1885,2.86288,15.22882,4.576,36.0795,20.28982,20.05574,14.55115,13.386415,10.824615,118.13937,1646.9,22.49486,20.59717,15.22812,1648.2345,1629.2185,1182.0565,1087.4395,879.3325,9596.9995,133782.5,1827.36,1673.2025,1237.0495,81.2345,2.07058,534.092,953.769,7.102
2016-04-07,4940.65,0.982,0.72074,5.86398,81.927,1.10896,1.018885,0.755965,41.362,0.733965,5.971355,83.431,1.037535,7817.8,8.13607,113.6685,15.721385,3.5945,165.689,9617.35,2886.9,1.508935,1.48176,1.08758,27.020425,7.441175,0.807995,8.848445,312.271,123.626,9.38123,1.67342,4.28991,9.290665,1.53744,3.25321,1.14071,17.097935,4296.4,1.86746,1.83385,1.34601,10.950855,152.9945,2.070985,5.309325,1.902745,1.411745,21.16043,20358.3,13.971375,15922.3,4474.1,1.945,433.145,0.885495,0.649905,5.28769,73.877,0.91875,0.68167,314.24,0.707385,5.7553,80.4095,9.13,2050.35,0.14618,38.0015,6195.95,122.4175,1096.926,17585.3,109.4445,121.656,131.34,167.165,1.29903,0.953405,6.48056,23.68664,6.52319,7.756965,273.7565,66.5445,108.3755,17.766955,8.224565,3.760975,3.74991,8.144755,1.347795,35.1015,2.851205,14.98885,4.588,38.9905,20.3182,19.952905,14.644155,13.465165,10.88005,119.145815,1664.7,22.532675,20.70193,15.35985,1641.5065,1611.9945,1183.1005,1087.85,878.9985,9625.785,134485.5,1820.414,1672.508,1240.9215,80.7905,2.08067,538.82,964.99,7.2305
2016-04-10,4942.45,0.981385,0.72578,5.90063,82.18,1.10807,1.02214,0.760865,42.249,0.73955,6.012525,83.7385,1.041525,7784.5,8.13005,113.234,15.41355,3.5425,165.413,9714.65,2908.0,1.50015,1.472225,1.08875,27.026595,7.44369,0.801375,8.851675,311.78,123.2825,9.354855,1.662295,4.280305,9.253775,1.533335,3.23181,1.14139,16.781665,4321.15,1.87195,1.83712,1.35857,11.04546,153.8345,2.074265,5.3412,1.91336,1.42427,20.94081,20518.8,13.927995,15896.5,4504.1,1.881,437.414,0.88566,0.65499,5.32509,74.166,0.92244,0.68665,315.925,0.71006,5.772815,80.4035,9.251,2056.25,0.141,38.1455,6212.7,122.1075,1099.6985,17655.5,109.4585,121.672,131.326,166.9005,1.289835,0.95389,6.46982,23.677375,6.52162,7.75517,273.1535,66.3785,108.014,17.65274,8.19592,3.750155,3.749845,8.10754,1.343395,35.018,2.830665,14.702835,4.45,39.7105,20.9634,20.57328,15.21485,13.97447,11.198625,123.697445,1722.8,23.22919,21.427585,15.95032,1653.1825,1622.418,1199.8495,1102.0325,883.153,9754.833,135865.5,1831.863,1689.788,1257.849,78.86,2.084,545.274,988.478,7.346
2016-04-11,4992.45,0.979985,0.73243,5.93976,83.3125,1.110125,1.030805,0.766,43.986,0.747375,6.061,85.01,1.051845,7823.4,8.109625,113.7455,15.421635,3.5585,164.553,9787.6,2927.6,1.485095,1.455365,1.087745,27.02412,7.442705,0.798655,8.821015,311.2725,123.725,9.31056,1.64867,4.28951,9.20224,1.53082,3.228245,1.13757,16.774445,4354.25,1.85945,1.822295,1.36198,11.04486,154.9135,2.06432,5.370915,1.91675,1.42436,21.00341,20648.6,14.02628,16166.5,4482.0,1.945,440.104,0.88274,0.659765,5.35048,75.0435,0.92854,0.690005,316.545,0.71055,5.76228,80.823,9.267,2058.85,0.14013,38.3255,6251.05,121.4895,1104.931,17688.55,109.3795,121.372,130.852,165.9655,1.27937,0.95618,6.475565,23.753885,6.542855,7.754265,273.612,66.3355,108.7635,17.499065,8.184775,3.77085,3.75005,8.089655,1.345695,35.0245,2.837055,14.74586,4.508,41.2125,21.06317,20.64293,15.428825,14.183945,11.328055,125.116845,1754.9,23.384225,21.7131,16.13523,1638.376,1605.604,1200.002,1103.225,881.0945,9731.5715,136498.0,1818.8215,1688.842,1254.996,77.78,2.14097,544.57,994.797,7.3765
2016-04-12,5079.95,0.979375,0.738595,5.934265,83.5535,1.105845,1.03438,0.765105,43.892,0.754165,6.05943,85.3135,1.056195,7976.9,8.03456,113.123,15.10006,3.6955,165.145,10014.75,3011.3,1.47525,1.4448,1.089645,27.02893,7.44277,0.793555,8.75457,310.831,123.2605,9.29409,1.63137,4.2918,9.179785,1.525975,3.21424,1.128725,16.45324,4483.05,1.859055,1.82068,1.37309,11.03225,155.328,2.055805,5.408325,1.922985,1.422385,20.733875,21400.5,14.07997,16639.2,4538.7,2.0,449.7945,0.885625,0.667915,5.366405,75.5575,0.93539,0.69189,326.155,0.714045,5.73704,80.7775,9.442,2076.75,0.13987,38.348,6354.3,121.7675,1124.29,17850.05,109.3635,121.347,130.878,166.3995,1.280015,0.96535,6.48381,23.944955,6.593965,7.75616,275.38,66.5105,109.2065,17.523535,8.234395,3.80237,3.74982,8.133025,1.351945,35.035,2.846865,14.57684,4.611,41.4035,21.283685,20.84408,15.72,14.427115,11.448555,126.30325,1778.25,23.53589,22.015415,16.28425,1628.9795,1595.3335,1203.1545,1104.2015,876.2325,9666.812,136108.0,1801.3555,1684.983,1246.34,76.5365,2.16214,542.971,1001.069,7.4915
2016-04-13,5123.65,0.98873,0.74488,5.975055,84.124,1.12187,1.05013,0.77031,43.966,0.75335,6.04297,85.082,1.062065,8062.3,8.02149,112.938,15.05337,3.7065,164.553,10104.85,3042.0,1.462065,1.4456,1.089025,27.024835,7.44059,0.795515,8.73579,311.5155,122.991,9.26573,1.64029,4.299125,9.150695,1.53534,3.216385,1.126225,16.39384,4513.95,1.83788,1.817195,1.36896,10.981355,154.6135,2.06199,5.4042,1.930005,1.415725,20.607935,21463.3,14.07899,16881.6,4565.2,1.956,451.332,0.881265,0.66396,5.32598,74.984,0.936055,0.68663,329.075,0.709325,5.689815,80.1065,9.5,2087.05,0.14099,38.239,6370.85,121.4765,1131.677,17933.3,109.3315,121.172,130.56,166.0075,1.28359,0.96699,6.49324,23.994205,6.606855,7.7567,276.6015,66.6255,109.2065,17.375805,8.227375,3.817285,3.749965,8.12506,1.36326,35.1205,2.853495,14.556455,4.534,41.5155,20.955015,20.71953,15.609015,14.33271,11.40183,125.20757,1762.8,23.508815,22.005555,16.14186,1590.5765,1572.7015,1184.792,1087.9145,865.448,9503.7955,133803.5,1784.4215,1670.3165,1225.237,75.904,2.16565,561.18,989.716,7.5015
